run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,twirling_enabled,iterations,purification_level,bloch_r_init,bloch_r_final
M5_N2_depolarizing_iid_p_p0.10000,5,2,depolarizing,iid_p,0.1,0.1,0.7082455967078174,0.8720219778874962,0.291754403292181,0.1279780221125024,0.5145392868552681,0.7630392005373122,0.4386498392771035,2,False,1,2,,
M5_N2_depolarizing_iid_p_p0.20000,5,2,depolarizing,iid_p,0.2,0.2,0.4889455144032916,0.6639977742300854,0.5110544855967079,0.3360022257699134,0.2687310970604613,0.4548110743669511,0.6574684994254514,2,False,1,2,,
M5_N2_depolarizing_iid_p_p0.30000,5,2,depolarizing,iid_p,0.3,0.3,0.3276799999999996,0.4400197568818057,0.6723199999999995,0.5599802431181936,0.1453933567999998,0.2224029195302672,0.8329073106827017,2,False,1,2,,
M5_N2_depolarizing_iid_p_p0.40000,5,2,depolarizing,iid_p,0.4,0.4,0.2120836213991768,0.2652201248908733,0.7879163786008228,0.7347798751091266,0.0836932138460735,0.1065067631763573,0.932560732414199,2,False,1,2,,
M5_N2_depolarizing_iid_p_p0.50000,5,2,depolarizing,iid_p,0.5,0.5,0.1316872427983537,0.1517929512860742,0.8683127572016449,0.8482070487139255,0.0529221494013445,0.0585400939375785,0.9768450845378396,2,False,1,2,,
M5_N2_depolarizing_iid_p_p0.60000,5,2,depolarizing,iid_p,0.6,0.6,0.0777599999999998,0.0837014291704553,0.9222399999999994,0.9162985708295436,0.0380204031999999,0.0391548534031917,0.9935576106323128,2,False,1,2,,
M5_N2_depolarizing_iid_p_p0.70000,5,2,depolarizing,iid_p,0.7,0.7,0.0431512757201645,0.0440898487588559,0.956848724279834,0.955910151241144,0.0319506447798133,0.0320424134167521,0.9990190998693168,2,False,1,2,,
M5_N2_depolarizing_iid_p_p0.80000,5,2,depolarizing,iid_p,0.8,0.8,0.0221326748971192,0.0216965354175344,0.9778673251028792,0.9783034645824652,0.0319506447798132,0.0320424134167521,1.0004460108936966,2,False,1,2,,
M5_N2_depolarizing_iid_p_p0.90000,5,2,depolarizing,iid_p,0.9,0.9,0.0102399999999999,0.0096393446915151,0.9897599999999992,0.990360655308484,0.0380204031999999,0.0391548534031917,1.0006068696537394,2,False,1,2,,
M5_N4_depolarizing_iid_p_p0.01000,5,4,depolarizing,iid_p,0.01,0.01,0.9671081580115212,0.9888255471649036,0.032891841988477,0.0111744528350954,0.93550885152621,0.9778002549278372,0.3397332639202806,4,False,2,2,,
M5_N4_depolarizing_iid_p_p0.10000,5,4,depolarizing,iid_p,0.1,0.1,0.7082455967078174,0.8040833690730782,0.291754403292181,0.1959166309269208,0.5145392868552681,0.6521170629339372,0.6715121647391821,4,False,2,2,,
M5_N4_depolarizing_iid_p_p0.20000,5,4,depolarizing,iid_p,0.2,0.2,0.4889455144032916,0.4610298412419619,0.5110544855967079,0.5389701587580376,0.2687310970604613,0.2396572321697622,1.0546236731074483,4,False,2,2,,
M5_N4_depolarizing_iid_p_p0.30000,5,4,depolarizing,iid_p,0.3,0.3,0.3276799999999996,0.210813034966614,0.6723199999999995,0.789186965033385,0.1453933567999998,0.0806356974276836,1.1738263996807854,4,False,2,2,,
M5_N4_depolarizing_iid_p_p0.40000,5,4,depolarizing,iid_p,0.4,0.4,0.2120836213991768,0.1016880691490243,0.7879163786008228,0.8983119308509755,0.0836932138460735,0.0434529527473913,1.1401107468360951,4,False,2,2,,
M5_N4_depolarizing_iid_p_p0.50000,5,4,depolarizing,iid_p,0.5,0.5,0.1316872427983537,0.057601811449888,0.8683127572016449,0.9423981885501116,0.0529221494013445,0.0339169358098404,1.0853211365766702,4,False,2,2,,
M5_N4_depolarizing_iid_p_p0.60000,5,4,depolarizing,iid_p,0.6,0.6,0.0777599999999998,0.0390657418696628,0.9222399999999994,0.9609342581303368,0.0380204031999999,0.0315738781792751,1.041956820491778,4,False,2,2,,
M5_N4_depolarizing_iid_p_p0.70000,5,4,depolarizing,iid_p,0.7,0.7,0.0431512757201645,0.0320414975979255,0.956848724279834,0.9679585024020744,0.0319506447798133,0.0312539255323706,1.0116107989072172,4,False,2,2,,
M5_N4_depolarizing_iid_p_p0.80000,5,4,depolarizing,iid_p,0.8,0.8,0.0221326748971192,0.0320414975979255,0.9778673251028792,0.9679585024020744,0.0319506447798132,0.0312539255323706,0.989866904797374,4,False,2,2,,
M5_N4_depolarizing_iid_p_p0.90000,5,4,depolarizing,iid_p,0.9,0.9,0.0102399999999999,0.0390657418696628,0.9897599999999992,0.9609342581303368,0.0380204031999999,0.0315738781792752,0.9708760286638556,4,False,2,2,,
M5_N8_depolarizing_iid_p_p0.01000,5,8,depolarizing,iid_p,0.01,0.01,0.9671081580115212,0.9881351915220352,0.032891841988477,0.0118648084779636,0.93550885152621,0.9764384906124226,0.3607219225399493,6,False,3,2,,
M5_N8_depolarizing_iid_p_p0.10000,5,8,depolarizing,iid_p,0.1,0.1,0.7082455967078174,0.7596107463488136,0.291754403292181,0.2403892536511854,0.5145392868552681,0.58489380296387,0.8239438751861602,6,False,3,2,,
M5_N8_depolarizing_iid_p_p0.20000,5,8,depolarizing,iid_p,0.2,0.2,0.4889455144032916,0.319958709962059,0.5110544855967079,0.6800412900379407,0.2687310970604613,0.1363805580415408,1.3306629903540004,6,False,3,2,,
M5_N8_depolarizing_iid_p_p0.30000,5,8,depolarizing,iid_p,0.3,0.3,0.3276799999999996,0.1154168363942796,0.6723199999999995,0.8845831636057199,0.1453933567999998,0.0471086390478299,1.3157174613364475,6,False,3,2,,
M5_N8_depolarizing_iid_p_p0.40000,5,8,depolarizing,iid_p,0.4,0.4,0.2120836213991768,0.0577205799962494,0.7879163786008228,0.94227942000375,0.0836932138460735,0.0339351746452057,1.1959129745177328,6,False,3,2,,
M5_N8_depolarizing_iid_p_p0.50000,5,8,depolarizing,iid_p,0.5,0.5,0.1316872427983537,0.0390615016638532,0.8683127572016449,0.960938498336146,0.0529221494013445,0.031573518130219,1.1066732468989753,6,False,3,2,,
M5_N8_depolarizing_iid_p_p0.60000,5,8,depolarizing,iid_p,0.6,0.6,0.0777599999999998,0.0327879110001793,0.9222399999999994,0.9672120889998204,0.0380204031999999,0.0312645345535566,1.0487639757544902,6,False,3,2,,
M5_N8_depolarizing_iid_p_p0.70000,5,8,depolarizing,iid_p,0.7,0.7,0.0431512757201645,0.0313054640505648,0.956848724279834,0.9686945359494346,0.0319506447798133,0.0312500196585606,1.0123800255662316,6,False,3,2,,
M5_N8_depolarizing_iid_p_p0.80000,5,8,depolarizing,iid_p,0.8,0.8,0.0221326748971192,0.0311946190935395,0.9778673251028792,0.96880538090646,0.0319506447798132,0.0312500196585606,0.9907329512258056,6,False,3,2,,
M5_N8_depolarizing_iid_p_p0.90000,5,8,depolarizing,iid_p,0.9,0.9,0.0102399999999999,0.0297735563794304,0.9897599999999992,0.9702264436205692,0.0380204031999999,0.0312645345535566,0.9802643505704112,6,False,3,2,,
M5_N16_depolarizing_iid_p_p0.01000,5,16,depolarizing,iid_p,0.01,0.01,0.9671081580115212,0.9879369495342836,0.032891841988477,0.0120630504657149,0.93550885152621,0.976047655432278,0.3667490093726261,8,False,4,2,,
M5_N16_depolarizing_iid_p_p0.10000,5,16,depolarizing,iid_p,0.1,0.1,0.7082455967078174,0.7272274638060475,0.291754403292181,0.2727725361939512,0.5145392868552681,0.5385835163944743,0.9349388839241608,8,False,4,2,,
M5_N16_depolarizing_iid_p_p0.20000,5,16,depolarizing,iid_p,0.2,0.2,0.4889455144032916,0.2224938560180613,0.5110544855967079,0.7775061439819384,0.2687310970604613,0.0854959397670052,1.5213762248346598,8,False,4,2,,
M5_N16_depolarizing_iid_p_p0.30000,5,16,depolarizing,iid_p,0.3,0.3,0.3276799999999996,0.0744050417194292,0.6723199999999995,0.9255949582805704,0.1453933567999998,0.0370641861262172,1.3767178698842384,8,False,4,2,,
M5_N16_depolarizing_iid_p_p0.40000,5,16,depolarizing,iid_p,0.4,0.4,0.2120836213991768,0.0426653587285487,0.7879163786008228,0.957334641271451,0.0836932138460735,0.0318915745209762,1.2150206129379872,8,False,4,2,,
M5_N16_depolarizing_iid_p_p0.50000,5,16,depolarizing,iid_p,0.5,0.5,0.1316872427983537,0.0338469503563357,0.8683127572016449,0.9661530496436638,0.0529221494013445,0.031290346131886,1.1126786306322778,8,False,4,2,,
M5_N16_depolarizing_iid_p_p0.60000,5,16,depolarizing,iid_p,0.6,0.6,0.0777599999999998,0.0315712971095334,0.9222399999999994,0.9684287028904665,0.0380204031999999,0.0312506549919199,1.0500831702056592,8,False,4,2,,
M5_N16_depolarizing_iid_p_p0.70000,5,16,depolarizing,iid_p,0.7,0.7,0.0431512757201645,0.0312539223609881,0.956848724279834,0.9687460776390115,0.0319506447798133,0.0312500000984529,1.0124338916458626,8,False,4,2,,
M5_N16_depolarizing_iid_p_p0.80000,5,16,depolarizing,iid_p,0.8,0.8,0.0221326748971192,0.0312539223609881,0.9778673251028792,0.9687460776390118,0.0319506447798132,0.0312500000984529,0.990672305710892,8,False,4,2,,
M5_N16_depolarizing_iid_p_p0.90000,5,16,depolarizing,iid_p,0.9,0.9,0.0102399999999999,0.0315712971095334,0.9897599999999992,0.968428702890466,0.0380204031999999,0.0312506549919199,0.9784480105181728,8,False,4,2,,
M5_N32_depolarizing_iid_p_p0.01000,5,32,depolarizing,iid_p,0.01,0.01,0.9671081580115212,0.987879886189875,0.032891841988477,0.0121201138101235,0.93550885152621,0.9759351719266008,0.3684838877181038,10,False,5,2,,
M5_N32_depolarizing_iid_p_p0.10000,5,32,depolarizing,iid_p,0.1,0.1,0.7082455967078174,0.7020537162438427,0.291754403292181,0.2979462837561561,0.5145392868552681,0.5041033876723562,1.021222920353919,10,False,5,2,,
M5_N32_depolarizing_iid_p_p0.20000,5,32,depolarizing,iid_p,0.2,0.2,0.4889455144032916,0.1579379784791722,0.5110544855967079,0.8420620215208279,0.2687310970604613,0.0602614903039002,1.647695197387095,10,False,5,2,,
M5_N32_depolarizing_iid_p_p0.30000,5,32,depolarizing,iid_p,0.3,0.3,0.3276799999999996,0.0550906856329413,0.6723199999999995,0.9449093143670584,0.1453933567999998,0.0335130750008358,1.4054457912408662,10,False,5,2,,
M5_N32_depolarizing_iid_p_p0.40000,5,32,depolarizing,iid_p,0.4,0.4,0.2120836213991768,0.0365305966307177,0.7879163786008228,0.9634694033692816,0.0836932138460735,0.0314064173516568,1.2228066702715394,10,False,5,2,,
M5_N32_depolarizing_iid_p_p0.50000,5,32,depolarizing,iid_p,0.5,0.5,0.1316872427983537,0.0321489190287311,0.8683127572016449,0.9678510809712682,0.0529221494013445,0.0312550489941921,1.1146341832986657,10,False,5,2,,
M5_N32_depolarizing_iid_p_p0.60000,5,32,depolarizing,iid_p,0.6,0.6,0.0777599999999998,0.0313179806276409,0.9222399999999994,0.9686820193723588,0.0380204031999999,0.0312500295224218,1.0503578454332487,10,False,5,2,,
M5_N32_depolarizing_iid_p_p0.70000,5,32,depolarizing,iid_p,0.7,0.7,0.0431512757201645,0.0312502775650831,0.956848724279834,0.9687497224349164,0.0319506447798133,0.031250000000493,1.0124377008121523,10,False,5,2,,
M5_N32_depolarizing_iid_p_p0.80000,5,32,depolarizing,iid_p,0.8,0.8,0.0221326748971192,0.0312497224370023,0.9778673251028792,0.9687502775629968,0.0319506447798132,0.031250000000493,0.9906766006943496,10,False,5,2,,
M5_N32_depolarizing_iid_p_p0.90000,5,32,depolarizing,iid_p,0.9,0.9,0.0102399999999999,0.0311821442448332,0.9897599999999992,0.968817855755166,0.0380204031999999,0.0312500295224218,0.9788411895360156,10,False,5,2,,
M5_N64_depolarizing_iid_p_p0.01000,5,64,depolarizing,iid_p,0.01,0.01,0.9671081580115212,0.987863449458603,0.032891841988477,0.0121365505413956,0.93550885152621,0.9759027731981574,0.3689836083259615,12,False,6,2,,
M5_N64_depolarizing_iid_p_p0.10000,5,64,depolarizing,iid_p,0.1,0.1,0.7082455967078174,0.6815783479886783,0.291754403292181,0.3184216520113205,0.5145392868552681,0.4770311690337299,1.0914030719612935,12,False,6,2,,
M5_N64_depolarizing_iid_p_p0.20000,5,64,depolarizing,iid_p,0.2,0.2,0.4889455144032916,0.1164194453090445,0.5110544855967079,0.8835805546909549,0.2687310970604613,0.0473718215573625,1.7289361107148586,12,False,6,2,,
M5_N64_depolarizing_iid_p_p0.30000,5,64,depolarizing,iid_p,0.3,0.3,0.3276799999999996,0.0451103412315221,0.6723199999999995,0.9548896587684772,0.1453933567999998,0.0321528006394935,1.4202904253457849,12,False,6,2,,
M5_N64_depolarizing_iid_p_p0.40000,5,64,depolarizing,iid_p,0.4,0.4,0.2120836213991768,0.0337788606594945,0.7879163786008228,0.966221139340505,0.0836932138460735,0.0312883233473071,1.2262990916070495,12,False,6,2,,
M5_N64_depolarizing_iid_p_p0.50000,5,64,depolarizing,iid_p,0.5,0.5,0.1316872427983537,0.0315656119944173,0.8683127572016449,0.9684343880055818,0.0529221494013445,0.0312506321140252,1.1153059539590364,12,False,6,2,,
M5_N64_depolarizing_iid_p_p0.60000,5,64,depolarizing,iid_p,0.6,0.6,0.0777599999999998,0.0312644221704569,0.9222399999999994,0.9687355778295428,0.0380204031999999,0.031250001330674,1.0504159197492446,12,False,6,2,,
M5_N64_depolarizing_iid_p_p0.70000,5,64,depolarizing,iid_p,0.7,0.7,0.0431512757201645,0.0312500196427374,0.956848724279834,0.968749980357262,0.0319506447798133,0.0312500000000024,1.0124379703660946,12,False,6,2,,
M5_N64_depolarizing_iid_p_p0.80000,5,64,depolarizing,iid_p,0.8,0.8,0.0221326748971192,0.0312500196427374,0.9778673251028792,0.968749980357262,0.0319506447798132,0.0312500000000024,0.990676296761774,12,False,6,2,,
M5_N64_depolarizing_iid_p_p0.90000,5,64,depolarizing,iid_p,0.9,0.9,0.0102399999999999,0.0312644221704569,0.9897599999999992,0.9687355778295428,0.0380204031999999,0.031250001330674,0.9787580603677092,12,False,6,2,,
M5_N128_depolarizing_iid_p_p0.01000,5,128,depolarizing,iid_p,0.01,0.01,0.9671081580115212,0.9878587140314546,0.032891841988477,0.0121412859685442,0.93550885152621,0.975893439233225,0.3691275779811203,14,False,7,2,,
M5_N128_depolarizing_iid_p_p0.10000,5,128,depolarizing,iid_p,0.1,0.1,0.7082455967078174,0.664354724516039,0.291754403292181,0.3356452754839601,0.5145392868552681,0.4549295867052917,1.150437737002461,14,False,7,2,,
M5_N128_depolarizing_iid_p_p0.20000,5,128,depolarizing,iid_p,0.2,0.2,0.4889455144032916,0.0897890230220397,0.5110544855967079,0.9102109769779596,0.2687310970604613,0.0404880107663683,1.7810448839230837,14,False,7,2,,
M5_N128_depolarizing_iid_p_p0.30000,5,128,depolarizing,iid_p,0.3,0.3,0.3276799999999996,0.0395789217520164,0.6723199999999995,0.9604210782479834,0.1453933567999998,0.0316137556117864,1.4285177865420993,14,False,7,2,,
M5_N128_depolarizing_iid_p_p0.40000,5,128,depolarizing,iid_p,0.4,0.4,0.2120836213991768,0.0324819503586413,0.7879163786008228,0.967518049641358,0.0836932138460735,0.0312594008347636,1.2279450915330263,14,False,7,2,,
M5_N128_depolarizing_iid_p_p0.50000,5,128,depolarizing,iid_p,0.5,0.5,0.1316872427983537,0.0313613700006162,0.8683127572016449,0.9686386299993834,0.0529221494013445,0.0312500791424453,1.1155411710419454,14,False,7,2,,
M5_N128_depolarizing_iid_p_p0.60000,5,128,depolarizing,iid_p,0.6,0.6,0.0777599999999998,0.0312530614262933,0.9222399999999994,0.9687469385737066,0.0380204031999999,0.0312500000599779,1.0504282383909906,14,False,7,2,,
M5_N128_depolarizing_iid_p_p0.70000,5,128,depolarizing,iid_p,0.7,0.7,0.0431512757201645,0.0312500013900825,0.956848724279834,0.9687499986099172,0.0319506447798133,0.03125,1.012437989441895,14,False,7,2,,
M5_N128_depolarizing_iid_p_p0.80000,5,128,depolarizing,iid_p,0.8,0.8,0.0221326748971192,0.0312499986099174,0.9778673251028792,0.968750001390082,0.0319506447798132,0.03125,0.9906763182706428,14,False,7,2,,
M5_N128_depolarizing_iid_p_p0.90000,5,128,depolarizing,iid_p,0.9,0.9,0.0102399999999999,0.0312469388273984,0.9897599999999992,0.9687530611726012,0.0380204031999999,0.0312500000599779,0.9787757245924288,14,False,7,2,,
M5_N256_depolarizing_iid_p_p0.01000,5,256,depolarizing,iid_p,0.01,0.01,0.9671081580115212,0.9878573496770516,0.032891841988477,0.0121426503229472,0.93550885152621,0.9758907499743144,0.3691690580053607,16,False,8,2,,
M5_N256_depolarizing_iid_p_p0.10000,5,256,depolarizing,iid_p,0.1,0.1,0.7082455967078174,0.6494814683860691,0.291754403292181,0.3505185316139302,0.5145392868552681,0.4363347586160132,1.2014164230553157,16,False,8,2,,
M5_N256_depolarizing_iid_p_p0.20000,5,256,depolarizing,iid_p,0.2,0.2,0.4889455144032916,0.0724161819321489,0.5110544855967079,0.9275838180678504,0.2687310970604613,0.0366560524722865,1.8150389913607787,16,False,8,2,,
M5_N256_depolarizing_iid_p_p0.30000,5,256,depolarizing,iid_p,0.3,0.3,0.3276799999999996,0.0363618898638293,0.6723199999999995,0.9636381101361702,0.1453933567999998,0.0313971561324985,1.43330275781796,16,False,8,2,,
M5_N256_depolarizing_iid_p_p0.40000,5,256,depolarizing,iid_p,0.4,0.4,0.2120836213991768,0.0318552463294672,0.7879163786008228,0.9681447536705322,0.0836932138460735,0.0312523067368611,1.2287404856207684,16,False,8,2,,
M5_N256_depolarizing_iid_p_p0.50000,5,256,depolarizing,iid_p,0.5,0.5,0.1316872427983537,0.0312893690111775,0.8683127572016449,0.9687106309888216,0.0529221494013445,0.0312500099089227,1.1156240916127202,16,False,8,2,,
M5_N256_depolarizing_iid_p_p0.60000,5,256,depolarizing,iid_p,0.6,0.6,0.0777599999999998,0.0312506499344883,0.9222399999999994,0.9687493500655112,0.0380204031999999,0.0312500000027034,1.050430853211216,16,False,8,2,,
M5_N256_depolarizing_iid_p_p0.70000,5,256,depolarizing,iid_p,0.7,0.7,0.0431512757201645,0.0312500000983737,0.956848724279834,0.9687499999016256,0.0319506447798133,0.0312499999999999,1.0124379907918557,16,False,8,2,,
M5_N256_depolarizing_iid_p_p0.80000,5,256,depolarizing,iid_p,0.8,0.8,0.0221326748971192,0.0312500000983737,0.9778673251028792,0.9687499999016256,0.0319506447798132,0.0312499999999999,0.9906763167484972,16,False,8,2,,
M5_N256_depolarizing_iid_p_p0.90000,5,256,depolarizing,iid_p,0.9,0.9,0.0102399999999999,0.0312506499344883,0.9897599999999992,0.9687493500655112,0.0380204031999999,0.0312500000027033,0.9787719750904382,16,False,8,2,,
M5_N512_depolarizing_iid_p_p0.01000,5,512,depolarizing,iid_p,0.01,0.01,0.9671081580115212,0.987856956577734,0.032891841988477,0.0121430434222644,0.93550885152621,0.9758899751428428,0.3691810092763579,18,False,9,2,,
M5_N512_depolarizing_iid_p_p0.10000,5,512,depolarizing,iid_p,0.1,0.1,0.7082455967078174,0.6363624821039267,0.291754403292181,0.3636375178960724,0.5145392868552681,0.4203088486115951,1.2463822783572631,18,False,9,2,,
M5_N512_depolarizing_iid_p_p0.20000,5,512,depolarizing,iid_p,0.2,0.2,0.4889455144032916,0.0607952397739937,0.5110544855967079,0.939204760226006,0.2687310970604613,0.0344564728798897,1.8377781365706816,18,False,9,2,,
M5_N512_depolarizing_iid_p_p0.30000,5,512,depolarizing,iid_p,0.3,0.3,0.3276799999999996,0.0344299614018507,0.6723199999999995,0.965570038598149,0.1453933567999998,0.0313096288902747,1.4361762830172384,18,False,9,2,,
M5_N512_depolarizing_iid_p_p0.40000,5,512,depolarizing,iid_p,0.4,0.4,0.2120836213991768,0.0315485983450985,0.7879163786008228,0.9684514016549012,0.0836932138460735,0.0312505660584277,1.2291296741091629,18,False,9,2,,
M5_N512_depolarizing_iid_p_p0.50000,5,512,depolarizing,iid_p,0.5,0.5,0.1316872427983537,0.0312639255945757,0.8683127572016449,0.968736074405424,0.0529221494013445,0.0312500012406343,1.1156533937465325,18,False,9,2,,
M5_N512_depolarizing_iid_p_p0.60000,5,512,depolarizing,iid_p,0.6,0.6,0.0777599999999998,0.0312501379832988,0.9222399999999994,0.9687498620167004,0.0380204031999999,0.0312500000001218,1.0504314083283104,18,False,9,2,,
M5_N512_depolarizing_iid_p_p0.70000,5,512,depolarizing,iid_p,0.7,0.7,0.0431512757201645,0.0312500000069617,0.956848724279834,0.9687499999930383,0.0319506447798133,0.0312499999999999,1.0124379908873908,18,False,9,2,,
M5_N512_depolarizing_iid_p_p0.80000,5,512,depolarizing,iid_p,0.8,0.8,0.0221326748971192,0.0312499999930382,0.9778673251028792,0.9687500000069624,0.0319506447798132,0.03125,0.9906763168562184,18,False,9,2,,
M5_N512_depolarizing_iid_p_p0.90000,5,512,depolarizing,iid_p,0.9,0.9,0.0102399999999999,0.0312498620172164,0.9897599999999992,0.968750137982783,0.0380204031999999,0.0312500000001218,0.9787727711594568,18,False,9,2,,
M5_N1024_depolarizing_iid_p_p0.01000,5,1024,depolarizing,iid_p,0.01,0.01,0.9671081580115212,0.9878568433169592,0.032891841988477,0.0121431566830396,0.93550885152621,0.975889751896496,0.3691844527069584,20,False,10,2,,
M5_N1024_depolarizing_iid_p_p0.10000,5,1024,depolarizing,iid_p,0.1,0.1,0.7082455967078174,0.6245850405918084,0.291754403292181,0.3754149594081907,0.5145392868552681,0.4062204351148867,1.2867499347806817,20,False,10,2,,
